feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class
-33.393524,-8.246159,9.589114,4.331726,8.526273,1.2042202,5.1098766,0.1437624,-5.024921,glioma
-15.027976,7.7644634,11.002995,7.346555,11.37612,1.6016809,6.9232802,0.6582516,-6.7641625,glioma
-25.57704,0.8383874,7.0382814,4.5152864,12.825528,-2.9689493,-3.31299,5.4981356,-7.41677,glioma
-28.038925,-0.14195791,4.9588184,4.4707375,14.024396,-2.7899768,-5.4555807,6.6597843,-5.922574,glioma
-40.296124,-8.180385,0.07735588,4.9193473,11.3620205,0.4016054,-7.8505907,5.0325427,-2.030714,glioma
-23.430758,3.3052433,10.222144,-1.1780955,7.129921,-3.0430212,8.099528,-2.1863465,0.4384493,glioma
-28.22251,-1.9137738,10.372013,-2.1043324,4.880616,-1.5865422,7.927526,-3.7223504,-0.2185629,glioma
-24.215143,7.0106387,6.583066,3.2110786,10.995302,-1.0242682,9.159854,6.3001366,-2.970371,glioma
-26.345144,9.434968,0.6173568,5.6459346,11.494641,1.467575,6.0277743,12.464534,-3.8359814,glioma
-12.418086,-2.7725933,12.242389,1.0056815,2.538696,9.050973,6.693201,-2.4313302,-1.6139379,glioma
-19.365753,-8.410845,10.760829,-1.5819767,2.5200572,9.558611,7.371454,0.39264315,0.32983777,glioma
-20.295298,-8.615403,10.03417,-2.1523309,1.6372186,11.170097,10.93239,0.7953764,2.0101435,glioma
-15.326156,-5.512218,10.073817,-2.7708166,1.6273092,12.218645,11.458308,1.5388731,0.69315743,glioma
-12.737571,-0.89436513,9.410523,-3.6479707,0.39750096,11.882138,11.495744,0.07484128,-0.5975677,glioma
-13.174788,2.086198,6.625467,-3.7637954,-0.97453976,10.394085,14.80127,0.75319964,-1.7618791,glioma
-27.118162,-5.3234487,11.600486,-0.3021577,6.138842,0.46526983,3.9292789,-3.377068,-0.68844604,glioma
-34.942238,6.4767203,-8.178499,3.4898105,-0.57026696,7.534815,5.8690114,4.5975347,-2.762051,glioma
-56.80885,-12.263178,-8.445207,-0.17047557,-5.6219497,5.48396,3.1890974,-2.5043626,2.0143597,glioma
-51.25639,-5.1086783,-11.767561,0.5243368,-12.513658,5.7790375,3.5410452,-5.6640816,-0.078684375,glioma
-55.60133,-6.8422623,-13.314338,-4.0452137,-15.063169,0.2525533,-0.28823248,-6.336465,-0.3380028,glioma
-59.00067,-10.819141,-11.680475,-4.2217445,-15.587657,-1.0333662,1.8700318,-3.6150126,-0.54125637,glioma
-19.500547,-6.13083,14.715715,-4.314886,3.3757617,3.002638,4.558485,-4.2502217,1.3957598,glioma
-14.283556,-3.0528924,13.915126,-5.909302,1.7999606,4.8553123,6.226017,-2.4760215,1.4997038,glioma
-26.645624,-11.167763,11.354809,-6.812883,0.4764008,5.2790704,6.60103,-1.4146088,1.3595278,glioma
-15.654806,-3.5203216,13.037505,-6.868162,0.6135551,5.052282,9.997855,-0.016595552,0.85757965,glioma
-20.267822,-3.0244753,11.485178,-6.5032587,1.0852334,1.6876274,8.246484,-1.2708036,-0.4974144,glioma
-22.050716,1.2177308,9.191847,-3.3684728,2.1033301,0.24885616,10.560903,-0.8719986,-1.3481969,glioma
-30.480633,1.6686049,3.1221378,-1.3333027,4.1727557,-0.0005013696,10.609642,3.0106952,-3.887588,glioma
-28.043253,8.995832,-2.6398745,2.439088,3.8040829,2.5695584,8.408579,7.4999876,-5.8546515,glioma
-22.585087,4.701528,3.4234304,15.223063,12.948638,7.2687187,1.1142738,12.340419,-1.4959183,glioma
-21.79456,10.851376,0.70677495,11.324746,12.680031,7.184186,1.1944374,11.380264,-0.24161197,glioma
-22.192356,12.91252,-1.8168482,10.718131,11.523114,7.4805145,0.0921712,12.59843,1.4864962,glioma
-26.503592,12.590879,-5.069383,9.036649,9.066714,7.202511,0.2623161,11.74784,4.4444366,glioma
-31.392138,14.964601,-12.563122,4.9929442,-3.3942568,5.778945,0.44752383,1.2345428,7.1447735,glioma
-35.936565,12.614074,-15.664482,2.4901407,-11.380354,6.2096305,0.72669977,-5.2912655,4.372112,glioma
-16.822844,-1.1485612,15.93755,-0.21463464,5.943347,-1.8306962,9.932909,-1.4311455,-3.3470144,glioma
-24.473364,2.747668,8.338233,2.9176874,10.81307,-2.605624,5.8649154,5.851686,-4.1142592,glioma
-32.860977,3.3130217,0.15314092,5.8604736,11.734822,1.5377368,3.1554658,10.2049265,-0.025295714,glioma
-34.818264,-2.2012048,-1.5057584,8.014025,6.6152864,3.3239806,2.7690427,7.006652,-0.36951795,glioma
-27.470058,1.7423366,2.0099456,7.3087683,8.583948,0.5890736,5.717747,9.672472,-3.6190522,glioma
-32.35303,-6.0634212,5.717786,3.680376,8.638592,-2.3217826,7.038101,6.3103414,-3.8953264,glioma
-29.056753,-6.8006444,8.964247,0.772217,7.5438385,-3.3170407,8.864672,4.3812327,-5.6197324,glioma
-26.25288,-10.435363,11.697017,-2.1847548,4.8963585,-3.2229202,7.677901,0.9347096,-6.598166,glioma
-23.948736,-12.8342,13.29892,-3.3226976,1.8485762,-1.5473399,7.45852,-1.959616,-6.344101,glioma
-16.838436,-13.656932,15.332554,-5.052572,0.028542018,-0.8934313,5.4777246,-2.8586476,-5.762176,glioma
-13.388059,-13.7844,14.104485,-4.6276927,-2.3916302,0.56157506,6.371685,-1.6332285,-5.3854795,glioma
-18.056185,-17.259632,12.111696,-4.521673,-3.1177344,-0.10856835,3.532296,-1.6221511,-4.2491755,glioma
-12.795516,-1.5681378,13.948279,8.459581,8.55784,-1.8057256,5.0142245,1.358583,-7.946579,glioma
-18.365532,-7.9447665,13.980343,6.480061,4.670438,-0.74325776,7.921749,-1.4827914,-8.260946,glioma
-9.123952,-4.488118,16.252737,6.4938965,3.1694484,-0.9674694,12.327889,-1.6341008,-12.494133,glioma
-8.136252,-2.0089328,15.7850065,3.984754,0.23955475,-0.45061827,11.494178,-3.6165032,-13.143746,glioma
-7.3455205,1.2644227,17.109398,1.3789946,3.8354554,-2.1442907,9.991015,-4.182556,-9.665831,glioma
-12.668548,6.205475,13.350793,0.13203056,7.998141,-2.4903028,11.364065,0.19341332,-7.935968,glioma
-26.834177,0.928326,8.725435,0.48387328,11.369129,-2.5409987,8.641726,4.842794,-4.9600463,glioma
-23.370163,8.635013,4.4923797,3.6037993,13.137791,-1.5235195,5.9466834,10.225023,-4.3079333,glioma
-32.373177,15.040281,-14.268259,-5.781364,-9.900326,-1.579831,-7.154402,-6.1543727,-3.5792718,glioma
-29.71366,8.390341,-6.097975,-5.886939,-2.472103,-3.796711,-9.457258,-1.0489025,-0.007697732,glioma
-12.219498,12.217397,0.35938567,-4.893274,-0.18917073,-3.9539518,-9.786647,2.7565124,4.3275447,glioma
-3.6633596,6.263359,4.3280663,-2.1266654,3.150986,-1.4174514,-8.350907,5.930391,4.6216125,glioma
2.4339244,-0.9391369,5.5400786,-0.20937479,1.118742,-2.5068076,-4.5548954,4.215634,2.5589097,glioma
3.321938,-7.629951,3.0757785,-3.6222599,-4.0854244,-6.1482453,-3.1969097,4.7858257,0.0070669125,glioma
-8.641954,-13.494019,-0.53077066,-5.8766384,-5.54558,-6.755493,-0.42067155,1.7426547,2.6677055,glioma
-8.688002,1.9519897,10.103818,16.36519,1.693966,8.767012,-10.974467,-12.1721115,2.4609504,glioma
-15.949603,9.357759,4.8300242,13.442316,7.9142632,5.3516016,-8.782456,-10.605816,8.618331,glioma
-8.800405,-18.59493,-2.7170453,-21.896664,-5.8926344,4.5461855,-0.42354217,3.9108372,5.002904,glioma
-6.746825,-16.36626,-5.799049,-23.520891,-3.6138387,7.141215,-2.6971567,3.1218488,2.8476565,glioma
-22.193916,-28.283176,-7.8442745,-22.338879,-1.4367864,3.187644,-3.6544366,-0.50017756,3.462577,glioma
-23.39708,-15.661212,-0.33679155,1.5688869,-6.190366,-4.200922,1.9058231,5.0122037,3.0752342,glioma
-35.57586,-23.28777,-0.88910687,0.25893676,-2.666791,-3.6997275,2.3377943,4.0588717,5.10548,glioma
-14.831177,-2.8216126,10.177716,9.691369,2.2603106,4.9089303,-6.7635846,-5.176615,-1.2145262,glioma
-15.364834,5.894622,7.273744,12.391394,8.0771265,5.3461,-5.452185,-7.774793,4.7172747,glioma
-14.734603,-23.844336,1.4423933,-0.62871903,-4.565914,3.0640497,0.21827926,3.076357,4.7823825,glioma
-7.8417826,-17.271162,3.9169946,1.1610491,-5.5295196,3.7989407,1.2515086,0.5634442,4.3905983,glioma
-13.569366,-15.820981,4.1824603,-0.03375445,-5.872567,1.8629014,1.8227645,0.15891485,3.4145913,glioma
-7.004818,-12.163736,5.877188,2.1676502,-6.8257494,1.9610703,2.6309621,-0.1184072,0.34311196,glioma
-5.6932054,10.497256,4.1803036,10.864655,3.1507301,2.2128916,-8.292203,-4.826872,13.632194,glioma
0.15030879,-2.6207588,5.9890437,18.18306,-0.55328393,5.778968,-7.142181,0.17717914,4.02276,glioma
-21.173927,-15.285488,4.352655,7.873978,-2.6071324,1.5603712,-4.846604,3.8974445,3.6956503,glioma
2.7180927,-10.732212,5.565263,16.338757,-2.379804,-0.96568155,-4.4183083,4.25147,1.040113,glioma
1.486584,-13.891179,2.574875,12.8764105,-3.8807974,-3.9753113,-0.13143295,4.9109864,3.103093,glioma
-23.568636,-25.09353,-0.078213625,4.97584,-3.2721736,-4.1689663,1.2173063,3.1394742,4.5261464,glioma
-3.5635662,-22.46579,0.24520113,5.969456,-3.6196198,-6.405263,1.6462432,3.5747283,5.3370104,glioma
-3.0209985,-23.28844,-0.6046423,6.13017,-4.868729,-6.8349285,2.3368862,3.5715942,3.77183,glioma
-4.5248423,-22.971079,-0.30561486,7.076476,-2.6851556,-6.5227757,3.1478508,5.2604394,5.474018,glioma
-11.332403,-23.002281,0.28755903,5.342749,-3.908765,-5.3545127,0.65330213,3.8599048,4.7678885,glioma
-3.944147,-17.649426,1.3209894,8.366448,-3.001914,-4.2157593,-1.7619067,5.3551884,4.0823364,glioma
-25.495749,21.803719,-15.422597,9.836615,-9.562494,-1.3992649,-6.4726233,-13.16059,13.151295,glioma
-18.534718,20.461266,-7.3356094,15.584163,2.3967497,1.047344,-6.3106165,-6.2943745,16.226604,glioma
-17.838129,12.113407,-0.6544486,17.74641,5.954555,6.0573964,-6.876684,-6.331965,11.505294,glioma
-2.796996,5.017502,10.148069,20.52507,3.1799908,8.882828,-6.913832,-11.059263,1.0852308,glioma
6.5419073,-21.665218,1.2053527,3.1398323,-12.340236,-2.7626128,3.9602566,6.970899,4.294282,glioma
-4.788889,-25.212234,-1.6582917,1.2004634,-8.188219,-2.8581088,5.086679,4.828138,6.3638186,glioma
5.4361835,-25.046412,-1.6446,1.1051409,-8.148177,-3.4684367,5.223446,7.040836,6.2262983,glioma
1.217092,-23.705511,-0.6387222,0.2528525,-9.621519,-2.839143,3.5031512,6.4947667,7.2585,glioma
-37.088108,-23.73728,6.216325,-2.0192044,-1.1053867,-5.3755856,3.1445732,0.71476245,-1.0929612,glioma
-24.695192,-20.231724,7.9973187,-2.5086513,-2.5535588,-5.8094983,3.83181,-0.6857331,-0.84016687,glioma
5.662556,-14.655914,10.870897,-4.0819173,-5.6831517,-8.154717,3.283699,-2.5672295,1.2368405,glioma
-17.490252,-23.256521,5.471928,-7.334863,-5.100914,-7.1750984,0.98877454,-3.7432528,3.6070075,glioma
-6.737127,-19.148352,6.862631,-6.136772,-6.7971816,-7.1524377,2.7633483,-5.053654,3.8991725,glioma
-5.7724957,-20.316154,7.4410853,-5.3080635,-8.471146,-7.887114,2.3052788,-4.4806175,1.6760476,glioma
5.7044744,-16.804249,-0.73535275,-13.263251,-13.389132,-1.9952867,-6.5882006,7.471793,9.103989,glioma
-19.281855,-24.980913,-1.0563649,-12.633122,-7.6619234,-0.32214975,-6.138422,6.304754,8.020634,glioma
-3.5942836,-20.147358,-0.7541007,-13.225271,-11.522142,-2.957014,-8.068158,8.248156,8.311863,glioma
0.10688437,-17.128807,-0.31675482,-13.4061165,-15.047494,-0.39849794,-9.211031,8.502179,6.7849984,glioma
-5.216035,-17.024271,2.6755567,-13.283643,-17.361639,-2.1061432,-6.033381,3.4255705,5.788063,glioma
2.1347709,-12.564308,9.691581,-11.039391,-18.513119,-5.500169,-2.39879,-1.6622827,1.9018942,glioma
-2.2425444,-11.146967,13.870919,-7.071049,-13.553561,-8.138695,-4.210236,-4.1968317,-4.3848243,glioma
0.7628116,-2.9487314,18.592287,-0.74061185,-1.5274646,-5.0695453,-5.5345354,-6.952909,-7.9324574,glioma
-7.6720467,-22.05172,-0.4094126,-12.729415,-11.330877,-7.7914042,-6.290997,8.935722,8.564151,glioma
-6.1013694,-22.006233,-0.7251094,-12.078584,-17.22825,-6.8523793,-5.028523,8.805703,8.091633,glioma
-2.230407,-19.81923,0.8309978,-11.338304,-22.41592,-7.3300805,-4.6758504,6.1955943,4.7421327,glioma
6.4870706,-16.976295,6.88254,-10.30801,-25.383762,-11.772696,-6.4532833,2.4986079,-0.12873718,glioma
-7.1072216,-21.145893,12.075418,-3.2040699,-18.070393,-8.386754,-5.9769287,-1.206279,-6.40076,glioma
-8.706718,8.578888,3.2861679,20.026056,6.362742,7.9790726,-11.359095,-7.670524,4.2300153,glioma
4.0184264,6.4541197,8.986133,24.215864,2.0100543,7.331941,-13.453478,-9.91988,2.4606085,glioma
5.8798976,-1.7098671,9.586158,21.255667,-4.0291095,3.25297,-16.131552,-7.060744,-3.0081065,glioma
0.47813463,-6.300218,7.985286,16.922998,-6.339817,-1.8555512,-13.799079,-1.0454241,-1.0483514,glioma
-20.615946,-19.211273,5.309055,12.357203,-3.786929,-2.632338,-8.27755,2.9099972,-0.21251106,glioma
1.1017594,-7.00321,14.381997,0.29798716,-8.01332,4.554147,2.7249262,-1.2036386,2.6489182,glioma
-4.87128,2.1658401,16.300932,-3.4735641,-3.7912965,-0.13349693,-2.2333434,-3.821443,0.7741472,glioma
-13.757916,12.3530445,9.499433,-4.684488,4.840451,-5.542139,-5.0420394,-9.541685,-1.0113451,glioma
-30.045256,12.247004,-6.3942757,-1.8599948,9.974784,-4.6023993,-8.69486,3.5756674,0.040568914,glioma
-4.036465,-6.3120637,-1.0589163,14.249219,-3.9651132,-2.1472359,-7.2551403,2.8038359,4.719641,glioma
-5.6711197,-9.290371,-2.8653517,11.38406,-2.5512576,-5.100769,-4.0705686,5.8300767,4.510419,glioma
0.88970155,-8.138912,-2.9071555,10.141133,-1.3563917,-7.613848,-1.9487451,5.5957427,3.5222151,glioma
0.28915575,-11.379316,-1.4403255,7.7511177,0.103126116,-9.445655,-0.38104534,2.5759714,5.303022,glioma
-0.09383774,-17.42511,-1.3187207,6.310999,-2.3207748,-10.993859,0.93999934,1.898525,4.1026883,glioma
-4.0562105,-17.307804,-0.16350475,3.5146465,-0.6952341,-10.507503,-1.7760592,0.99568456,2.4604533,glioma
-10.996931,-19.33589,0.8829592,3.4871945,-0.097820826,-7.014434,0.7834228,-1.236817,4.7385783,glioma
-12.768612,-17.564363,0.7123539,2.635717,-0.588812,-7.6193542,0.8611622,0.827267,3.1576796,glioma
-12.737883,-6.9099846,5.933039,9.254152,-0.7377618,1.1505471,-5.2749095,3.0683844,0.77070427,glioma
-17.358261,-4.77434,4.8846273,10.591921,-0.37763676,4.6765337,-6.4249988,0.31920555,4.767055,glioma
-21.837114,1.0000602,4.950276,7.9520454,-1.4083855,4.679555,-6.8136535,-7.911685,10.589032,glioma
-4.21701,12.295101,5.129302,11.785049,4.804823,2.6137452,-13.283873,-6.3285723,9.360122,glioma
-12.616095,-11.3803425,0.6406294,-2.688302,-4.6218166,0.023431154,3.4953182,3.4676852,3.6225722,glioma
-36.70299,13.284921,-18.238337,-0.6648651,-13.4694805,-0.45498884,-1.3911217,-2.4511054,-0.5157767,glioma
-29.37205,10.608239,-7.9081235,-0.29490647,-6.2631807,-2.0728326,-2.0918822,-7.242013,-0.13910127,glioma
-33.588318,0.508705,-3.5570154,-1.0328174,-5.568962,-1.3750073,-3.2134194,-8.727985,2.2208076,glioma
-17.717041,8.000595,-1.5750682,0.5752718,-9.828887,0.73408073,-5.661605,-8.036808,2.5054371,glioma
-17.153612,2.5052204,-1.3683395,0.081212685,-10.752404,1.1624818,-7.3308887,-3.6271265,1.6247215,glioma
-19.744007,-7.3838377,-3.1855707,1.0674276,-9.233526,-0.44307357,-3.4981105,3.5990171,2.238194,glioma
-12.23286,19.940948,-1.7118953,12.33586,11.084875,1.5716435,-5.881083,-4.026691,13.779868,glioma
-17.242615,-0.53977436,10.134899,10.924453,6.8737774,4.836468,-6.1463327,-8.790017,8.385434,glioma
10.100535,-0.73559886,14.805003,13.379735,-2.4084089,6.720724,-14.455273,-3.097224,-1.8888328,glioma
19.66603,-4.6677666,12.204159,12.975628,-6.7592278,2.0233994,-10.595167,8.289866,-2.5336306,glioma
9.293228,-14.27587,5.534059,9.020231,-8.274178,-2.939793,-2.994883,10.395214,-3.4853566,glioma
22.52045,-17.001652,-4.477105,1.9822775,-7.5205045,-5.223502,5.527708,4.726724,9.525013,glioma
-9.363678,-11.744191,9.851934,6.5201726,-4.1384788,-3.6407528,-7.120351,1.158169,-1.6929294,glioma
-10.573451,-10.091805,10.678565,7.0927653,-3.6468995,-2.0073178,-7.4152384,-0.55539185,-1.7378868,glioma
-14.931048,-9.116289,9.77054,7.0615187,-3.3858638,1.150107,-7.254079,-1.8827503,-3.3169756,glioma
-9.046326,-7.5707703,1.1394081,25.336992,-8.291566,4.4626527,-11.688792,-3.6809714,0.7824576,glioma
-10.504732,-9.544904,-0.14841093,23.050474,-8.848631,1.633372,-11.19961,-2.4525864,0.87119126,glioma
-17.314615,-15.475704,1.546172,20.884504,-5.6106215,0.04705785,-8.198359,-3.3300743,4.615657,glioma
-14.588298,-17.085646,2.0616202,23.59951,-3.8080826,-1.8380976,-6.4332027,-2.516926,4.43968,glioma
-24.336962,-12.004804,8.568943,1.2221885,-1.5382384,0.61505216,-0.43883124,-0.62120503,-4.3219757,glioma
-25.41781,-13.859743,8.441937,1.3773197,-1.7101203,-1.0139333,-1.4447966,-1.1870986,-4.004222,glioma
-15.661233,-9.37873,9.963386,3.4820373,-1.9047308,-0.3212621,-0.16974497,-2.2134092,-4.4864216,glioma
-12.540828,-0.54729795,10.230248,4.83067,0.5487081,1.455969,0.19404764,-2.3365529,-4.2752643,glioma
-5.94554,8.2166195,10.506938,6.6111608,5.1968565,0.8199511,1.9555191,-1.770536,-3.497415,glioma
-12.219004,18.943232,-2.541997,8.1305895,10.309751,-0.77305555,0.49142423,3.520506,-2.2761538,glioma
13.059652,-21.522137,-0.045471407,1.6318905,-2.671202,-3.9126894,2.7455184,4.2102966,5.103807,glioma
4.439652,-22.903801,0.08609292,0.6763705,-4.72698,-4.241091,3.085269,3.9211133,7.6962056,glioma
6.871793,-19.614258,1.0787457,2.362306,-3.777541,-1.8674123,5.2897162,4.7039866,6.451056,glioma
3.887197,-20.168674,4.495544,-3.074073,-8.874079,-0.6048079,2.2053177,5.4452586,7.139393,glioma
-2.1580799,-19.49019,6.215183,-4.0564423,-10.203079,-2.1383035,2.5801342,3.590328,4.7633877,glioma
-7.2175694,-15.581986,8.25699,-3.794762,-11.798233,-2.2844663,2.7671754,-0.7330663,1.262551,glioma
-20.720089,-13.754016,1.2002512,8.653269,-0.4769747,-1.7120891,-3.3048685,6.8485837,3.7483075,glioma
-14.454828,-7.875174,0.10130952,9.942973,-2.7872374,-0.5593537,-3.7585568,7.3982067,4.751962,glioma
-15.871278,18.240658,-8.874886,-7.628041,-4.469463,-5.8960376,-14.886668,-4.6430783,-1.1995732,glioma
0.24762313,14.7829275,2.8879592,-5.0415154,4.5975766,-6.6037025,-14.300169,2.0478122,5.520829,glioma
22.105333,-6.302587,11.2045145,3.81922,-3.623121,-0.44083416,-7.5736103,1.1402743,1.3344585,glioma
27.709843,-10.110269,-2.3514445,-5.2970204,-9.047588,-3.1492474,-2.5317712,3.556394,3.5811386,glioma
17.18298,-14.595986,-7.161713,-5.9803805,-6.5564036,-0.4032325,-0.7496841,5.1573057,4.593927,glioma
0.08610427,-15.906168,-0.44083166,-19.28687,-3.2635572,3.1306179,-7.4854517,3.525984,0.45020327,glioma
0.63592327,-14.303201,-0.39708403,-19.242266,-4.70476,4.9918575,-8.449284,2.520423,-1.8148136,glioma
1.3954153,-29.763895,-8.099162,-0.777311,-1.7810256,-2.1970158,4.8022385,3.7028496,8.925357,glioma
5.9785433,-26.379505,-5.4110875,0.033088587,-3.9156039,-2.9765508,5.6588874,2.477208,7.5826907,glioma
9.719971,-22.312624,-3.6056857,0.80250937,-7.004152,-5.5455065,6.9823394,3.1592813,5.4131126,glioma
22.811874,-12.394258,2.491563,10.26266,-7.7389364,-6.5320625,-0.89916337,7.6624737,-3.664704,glioma
19.072735,-9.353245,7.499306,16.362682,-3.4962997,-0.50921786,-8.064802,8.448469,-2.5823271,glioma
10.69168,-3.1469116,11.717501,18.330227,-3.941677,7.848231,-12.1407585,-0.34319904,0.45358115,glioma
-6.8530593,4.96012,10.368831,14.032841,1.931398,7.1235733,-6.797936,-11.573152,11.474054,glioma
-5.986033,-15.897617,14.182045,-1.6435288,-12.383397,-1.9124954,-3.7705996,-0.4483706,-7.3765345,glioma
-16.784966,-13.640604,14.336794,2.334778,-3.5866477,0.031042196,-5.8490276,-4.2840214,-7.58153,glioma
-18.78316,3.5437148,6.5885696,12.345204,12.512997,5.0365825,-5.690759,-4.5437846,6.504279,glioma
-26.426142,13.699223,-6.333028,6.465877,5.7428546,-1.6781342,-5.110329,-3.938684,12.382419,glioma
-37.26904,14.371123,-20.307293,0.2933467,-12.581138,-0.99141914,-5.350186,-4.834013,2.7357507,glioma
-7.339355,7.969968,9.74947,10.683197,8.45157,2.9437654,-8.902307,-10.406263,4.4506583,glioma
3.4764736,2.3391178,11.844798,8.957219,-2.4279494,3.112282,-11.642467,-5.3214207,-3.4809506,glioma
-1.8686045,-5.8384824,8.838495,5.9397764,-6.14915,-3.08056,-6.8205757,1.6706742,-4.419273,glioma
4.028579,-8.493553,7.5834146,2.2856653,-8.851244,-7.7746515,-3.582085,5.7485642,-2.982289,glioma
-2.2932723,-16.156271,3.6519399,-1.5945963,-8.015568,-5.95438,2.0376348,3.1245654,5.9968634,glioma
3.7764773,-16.918392,1.3914905,-2.3708746,-5.926057,-7.6117625,0.81170446,3.6856081,8.152076,glioma
3.7776723,-18.67582,4.0805807,-4.60709,-5.27664,-8.709655,-1.0466826,2.77421,5.51449,glioma
-34.121883,1.994977,-3.4155943,9.496332,4.091163,4.327849,-3.6681318,-3.5618184,11.515945,glioma
-37.84809,-5.600705,-0.17518449,9.529625,4.6693907,7.089745,-4.455603,-3.2986698,6.1005235,glioma
-35.577248,-9.109783,3.2287095,9.506679,5.195114,5.8646264,-6.4690294,-5.306834,3.8593185,glioma
-20.749895,-7.812551,8.319973,18.001392,3.0988834,6.2435217,-6.142251,-5.3942504,4.3887396,glioma
-21.713993,-10.414804,7.3468385,18.33335,-0.62508476,5.640615,-5.782486,-3.975088,2.0071058,glioma
-28.965166,17.258852,-16.31405,-2.017942,-0.631466,-1.7890284,-6.9745693,1.9265789,2.088202,glioma
-12.966161,23.602636,-4.9285107,2.2344773,10.013984,-1.0263544,-3.0783277,3.333029,1.1701407,glioma
-6.880839,17.828505,4.896192,4.4711084,10.577062,1.6582503,-0.035909418,-0.18806036,-5.7950363,glioma
-13.802241,3.914264,9.379227,2.849239,4.727771,0.96292734,3.5059755,-2.7770903,-7.00633,glioma
-1.136064,4.697865,12.510939,2.5025604,-0.78959334,0.03996522,7.239111,-4.6946964,-7.187695,glioma
9.860315,3.837777,11.833245,-2.1790617,-4.655523,-0.030883532,8.067905,-0.048922826,-4.435136,glioma
-3.3888083,-7.0848775,8.692394,-2.362018,-2.8997838,0.63503873,5.401474,1.2711769,-0.7787359,glioma
-10.708865,-15.63588,10.156183,-3.2219164,-8.512987,-2.656032,-2.7354085,0.721671,-1.7301008,glioma
-12.524442,-18.161839,7.294882,-5.515437,-10.200588,-2.5239353,-1.7375652,2.2467277,-0.98165655,glioma
-2.6386247,-17.189047,3.8737266,-6.555385,-8.929516,-3.6842437,-1.9529235,2.931814,4.221436,glioma
-20.02115,-3.140095,4.552668,7.643263,1.9911379,1.7660717,-5.536683,-2.4259417,-2.5138893,glioma
-26.964165,-2.0395253,1.8745457,5.7005744,5.2984185,4.0140724,-3.70478,-4.5463457,0.53729767,glioma
-26.118893,3.2785933,-0.72584635,5.3074765,4.4242797,5.489578,-3.4852574,-4.3629937,1.336967,glioma
-29.204998,3.4399002,-2.5587132,4.101908,4.269499,4.068589,-2.4240365,-3.407888,4.299014,glioma
